what,kind,bundleId,bundleVersion,description,time
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227100219
closed,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227100220
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1336227105238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227106063
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227113063
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1336227114347
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1336227114348
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1336227114356
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1336227114357
error,log,,,"Could not create action delegate for id: com.google.gdt.eclipse.managedapis.popupMenu.project.apiImportProjectAction",1336227114391
error,log,,,"Internal plug-in action delegate error on creation.",1336227114392
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1336227114466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1336227120820
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1336227123587
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1336227123597
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227135427
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1336227136241
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1336227136245
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1336227136461
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1336227136490
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336227136526
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1336227136652
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336227136707
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227136745
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1336227138012
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1336227138042
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1336227138086
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336227138862
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227152096
opened,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227152184
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227152289
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227152305
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227154109
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336227154217
closed,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227154217
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227158054
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336227158054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336227163204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336227163432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227169791
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1336227172591
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227172700
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1336227172830
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227178861
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227180062
opened,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227180179
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227180298
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227180321
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227185382
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227185474
closed,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227185474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227207295
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1336227211451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227212509
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1336227217513
opened,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227217667
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227217788
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1336227217811
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227235378
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1336227238314
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1336227238318
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1336227238331
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1336227238348
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1336227238349
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1336227238353
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1336227238533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227244275
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1336227255180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227258506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336227265503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336227265641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336227265897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336227270476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336227272162
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1336227273500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336227273515
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1336227276924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227278488
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227282690
closed,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227282691
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1336227283882
closed,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227283882
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1336227284509
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227286677
opened,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227286912
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227287022
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227287047
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227289569
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227299364
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1336227299427
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1336227301013
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1336227301035
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1336227301100
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1336227301176
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1336227301189
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1336227301213
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1336227301250
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1336227301252
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1336227301296
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1336227301448
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1336227301450
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227301489
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1336227305954
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1336227306635
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1336227306637
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1336227306637
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1336227306641
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1336227309631
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1336227310355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336227318031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336227329274
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336227335487
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1336227343048
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336227349909
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336227353246
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336227354158
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336227358944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227369725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227374318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227378549
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1336227379258
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227381886
opened,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1336227382107
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1336227382224
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227382251
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1336227385843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227399371
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1336227401780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336227402612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227402853
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227404667
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1336227406322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227410735
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227412728
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1336227417144
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1336227419689
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336227424952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227440949
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227443438
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1336227446739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227463149
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336227464367
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1336227467780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336227469192
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336227472196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336227473438
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1336227478932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227479963
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227483984
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1336227488791
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1336227489447
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1336227491279
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227495079
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227497968
opened,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227498173
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227498252
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227498282
opened,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227501667
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227501802
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336227501834
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227516141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336227552327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227565793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227572404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336227577873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336227578135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336227583070
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1336227584309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227587263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227595613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336227607937
activated,editor,com.google.gwt.eclipse.core,2.6.0.v201205021203-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1336227610858
